id,label,longitude,latitude,class_n,start_date,end_date
1766,Forest,-64.03782493,-10.78446729,4,05/01/2022,23/12/2022
1767,Forest,-64.20829928,-11.59117085,4,05/01/2022,23/12/2022
1768,Forest,-65.23959213,-9.525014845,4,05/01/2022,23/12/2022
1769,Forest,-62.47239933,-8.536021364,4,05/01/2022,23/12/2022
1770,Forest,-64.3719774,-10.43767522,4,05/01/2022,23/12/2022
1771,Forest,-66.57558655,-9.734085321,4,05/01/2022,23/12/2022
1772,Forest,-61.65278866,-9.7025664,4,05/01/2022,23/12/2022
1773,Forest,-62.20882408,-12.772044,4,05/01/2022,23/12/2022
1774,Forest,-62.97259243,-8.060831575,4,05/01/2022,23/12/2022
1775,Forest,-63.5097305,-9.753087124,4,05/01/2022,23/12/2022
1776,Forest,-63.81116865,-8.511399098,4,05/01/2022,23/12/2022
1777,Forest,-64.0281807,-9.32892559,4,05/01/2022,23/12/2022
1778,Forest,-61.62728954,-9.883286943,4,05/01/2022,23/12/2022
1779,Forest,-63.47773172,-8.150365487,4,05/01/2022,23/12/2022
1780,Forest,-61.67920319,-11.40990907,4,05/01/2022,23/12/2022
1781,Forest,-63.046402,-11.10192757,4,05/01/2022,23/12/2022
1782,Forest,-61.79049247,-10.64230318,4,05/01/2022,23/12/2022
1783,Forest,-60.33599358,-11.84738915,4,05/01/2022,23/12/2022
1784,Forest,-64.44033506,-9.9887075,4,05/01/2022,23/12/2022
1785,Forest,-66.15294295,-9.698502752,4,05/01/2022,23/12/2022
1786,Forest,-60.83266518,-11.17014402,4,05/01/2022,23/12/2022
1787,Forest,-63.69728034,-10.67889592,4,05/01/2022,23/12/2022
1788,Forest,-63.30181593,-10.05536883,4,05/01/2022,23/12/2022
1789,Forest,-60.66221867,-11.30519069,4,05/01/2022,23/12/2022
1790,Forest,-63.55816096,-8.347017222,4,05/01/2022,23/12/2022
1791,Forest,-62.60889605,-8.618351985,4,05/01/2022,23/12/2022
1792,Forest,-60.33971765,-11.19567118,4,05/01/2022,23/12/2022
1793,Forest,-63.90553521,-11.44689457,4,05/01/2022,23/12/2022
1794,Forest,-64.71292103,-10.8316543,4,05/01/2022,23/12/2022
1795,Forest,-64.33871351,-10.59456835,4,05/01/2022,23/12/2022
1796,Forest,-64.51930856,-11.47614199,4,05/01/2022,23/12/2022
1797,Forest,-62.96036219,-10.76097121,4,05/01/2022,23/12/2022
1798,Forest,-61.86678138,-13.3583531,4,05/01/2022,23/12/2022
1799,Forest,-62.17104204,-8.839686686,4,05/01/2022,23/12/2022
1800,Forest,-65.04974121,-10.47810945,4,05/01/2022,23/12/2022
1801,Forest,-63.31723718,-8.359979816,4,05/01/2022,23/12/2022
1802,Forest,-62.30814011,-12.58501817,4,05/01/2022,23/12/2022
1803,Forest,-63.6626525,-8.523537076,4,05/01/2022,23/12/2022
1804,Forest,-64.24745046,-10.90295691,4,05/01/2022,23/12/2022
1805,Forest,-61.5223186,-10.56237503,4,05/01/2022,23/12/2022
1806,Forest,-63.82728957,-10.59993824,4,05/01/2022,23/12/2022
1807,Forest,-63.28339139,-11.53177504,4,05/01/2022,23/12/2022
1808,Forest,-60.27646248,-11.13094396,4,05/01/2022,23/12/2022
1809,Forest,-59.94921732,-12.08784707,4,05/01/2022,23/12/2022
1810,Forest,-60.02900427,-12.09975267,4,05/01/2022,23/12/2022
1811,Forest,-64.99751679,-10.92707799,4,05/01/2022,23/12/2022
1812,Forest,-63.2648308,-11.08390633,4,05/01/2022,23/12/2022
1813,Forest,-62.86832895,-11.62109432,4,05/01/2022,23/12/2022
1814,Forest,-60.38562303,-12.44788038,4,05/01/2022,23/12/2022
1815,Forest,-64.2338163,-11.11198941,4,05/01/2022,23/12/2022
1816,Forest,-63.13294451,-11.10584662,4,05/01/2022,23/12/2022
1817,Forest,-64.01725493,-12.14735565,4,05/01/2022,23/12/2022
1818,Forest,-64.53138925,-11.85456871,4,05/01/2022,23/12/2022
1819,Forest,-66.06409226,-9.695905122,4,05/01/2022,23/12/2022
1820,Forest,-62.63722798,-12.3075023,4,05/01/2022,23/12/2022
1821,Forest,-63.44643347,-9.380635005,4,05/01/2022,23/12/2022
1822,Forest,-60.15320188,-12.01435108,4,05/01/2022,23/12/2022
1823,Forest,-63.40494508,-11.83987374,4,05/01/2022,23/12/2022
1824,Forest,-61.65459533,-11.4937616,4,05/01/2022,23/12/2022
1825,Forest,-64.83593045,-11.44136576,4,05/01/2022,23/12/2022
1826,Forest,-62.20889683,-11.86198098,4,05/01/2022,23/12/2022
1827,Forest,-63.96997806,-10.64251825,4,05/01/2022,23/12/2022
1828,Forest,-63.4391548,-11.78626183,4,05/01/2022,23/12/2022
1829,Forest,-63.11900044,-8.08212448,4,05/01/2022,23/12/2022
1830,Forest,-63.97086122,-9.444004429,4,05/01/2022,23/12/2022
1831,Forest,-62.85716703,-8.380973257,4,05/01/2022,23/12/2022
1832,Forest,-63.64610315,-11.06324514,4,05/01/2022,23/12/2022
1833,Forest,-64.95238908,-11.19103004,4,05/01/2022,23/12/2022
1834,Forest,-65.25840473,-11.12472496,4,05/01/2022,23/12/2022
1835,Forest,-60.34138473,-12.84905327,4,05/01/2022,23/12/2022
1836,Forest,-63.23033142,-10.78749732,4,05/01/2022,23/12/2022
1837,Forest,-60.60971001,-11.93235653,4,05/01/2022,23/12/2022
1838,Forest,-61.60493144,-9.490671342,4,05/01/2022,23/12/2022
1839,Forest,-62.96666146,-9.606188808,4,05/01/2022,23/12/2022
1840,Forest,-64.70352882,-11.24657689,4,05/01/2022,23/12/2022
1841,Forest,-64.30076667,-11.52339512,4,05/01/2022,23/12/2022
1842,Forest,-61.6758628,-10.5823067,4,05/01/2022,23/12/2022
1843,Forest,-64.093081,-9.371768009,4,05/01/2022,23/12/2022
1844,Forest,-60.43358304,-12.9038937,4,05/01/2022,23/12/2022
1845,Forest,-63.9257335,-11.31952618,4,05/01/2022,23/12/2022
1846,Forest,-63.85130916,-10.79322605,4,05/01/2022,23/12/2022
1847,Forest,-65.01901688,-10.93693256,4,05/01/2022,23/12/2022
1848,Forest,-63.09199357,-10.67418689,4,05/01/2022,23/12/2022
1849,Forest,-64.06912318,-11.39285024,4,05/01/2022,23/12/2022
1850,Forest,-63.40654701,-11.32862039,4,05/01/2022,23/12/2022
1851,Forest,-60.38015289,-11.87383359,4,05/01/2022,23/12/2022
1852,Forest,-64.24294214,-9.765517146,4,05/01/2022,23/12/2022
1853,Forest,-61.78398742,-9.310027657,4,05/01/2022,23/12/2022
1854,Forest,-64.01294918,-12.18800568,4,05/01/2022,23/12/2022
1855,Forest,-62.28914612,-8.947528917,4,05/01/2022,23/12/2022
1856,Forest,-60.47281255,-12.193995,4,05/01/2022,23/12/2022
1857,Forest,-63.28411926,-12.18924902,4,05/01/2022,23/12/2022
1858,Forest,-62.2050573,-8.723114864,4,05/01/2022,23/12/2022
1859,Forest,-60.03474162,-11.97127631,4,05/01/2022,23/12/2022
1860,Forest,-64.691267,-10.98710416,4,05/01/2022,23/12/2022
1861,Forest,-63.98760215,-12.26607523,4,05/01/2022,23/12/2022
1862,Forest,-65.0895919,-11.32969633,4,05/01/2022,23/12/2022
1863,Forest,-60.31442429,-13.10487187,4,05/01/2022,23/12/2022
1864,Forest,-60.42090142,-11.45647933,4,05/01/2022,23/12/2022
1865,Forest,-62.924824,-10.13963115,4,05/01/2022,23/12/2022
1866,Forest,-63.67258892,-10.71373325,4,05/01/2022,23/12/2022
1867,Forest,-61.28139482,-10.9928203,4,05/01/2022,23/12/2022
1868,Forest,-64.32096496,-11.70947705,4,05/01/2022,23/12/2022
1869,Forest,-64.47573549,-10.06780688,4,05/01/2022,23/12/2022
1870,Forest,-65.06684607,-9.627942798,4,05/01/2022,23/12/2022
1871,Forest,-63.29612905,-10.48705593,4,05/01/2022,23/12/2022
1872,Forest,-63.11728255,-11.86861379,4,05/01/2022,23/12/2022
1873,Forest,-61.74358999,-10.42406722,4,05/01/2022,23/12/2022
1874,Forest,-64.98522865,-9.343960005,4,05/01/2022,23/12/2022
1875,Forest,-63.79544541,-9.291575131,4,05/01/2022,23/12/2022
1876,Forest,-63.63367491,-9.881530242,4,05/01/2022,23/12/2022
1877,Forest,-61.69207296,-12.87254889,4,05/01/2022,23/12/2022
1878,Forest,-60.28136405,-11.41758076,4,05/01/2022,23/12/2022
1879,Forest,-62.93983844,-8.882078607,4,05/01/2022,23/12/2022
1880,Forest,-63.32888304,-9.23931372,4,05/01/2022,23/12/2022
1881,Forest,-60.5305168,-11.48849794,4,05/01/2022,23/12/2022
1882,Forest,-63.94866129,-9.443824928,4,05/01/2022,23/12/2022
1883,Forest,-60.25526953,-11.43812685,4,05/01/2022,23/12/2022
1884,Forest,-60.46545657,-12.70330464,4,05/01/2022,23/12/2022
1885,Forest,-65.12489342,-9.796898404,4,05/01/2022,23/12/2022
1886,Forest,-65.19285428,-10.78663012,4,05/01/2022,23/12/2022
1887,Forest,-62.95991723,-11.47407826,4,05/01/2022,23/12/2022
1888,Forest,-60.8767011,-13.57672516,4,05/01/2022,23/12/2022
1889,Forest,-62.13983677,-9.63056112,4,05/01/2022,23/12/2022
1890,Forest,-65.17317416,-10.81382458,4,05/01/2022,23/12/2022
1891,Forest,-64.41205311,-12.32272103,4,05/01/2022,23/12/2022
1892,Clear_Cut,-62.21142613,-9.188481609,10,05/01/2022,23/12/2022
1893,Clear_Cut,-61.96067615,-11.23547477,10,05/01/2022,23/12/2022
1894,Clear_Cut,-61.52741367,-11.35003556,10,05/01/2022,23/12/2022
1895,Forest,-60.54315631,-13.53586195,4,05/01/2022,23/12/2022
1896,Forest,-61.40585998,-11.15496946,4,05/01/2022,23/12/2022
1897,Clear_Cut,-61.67207712,-11.04711812,10,05/01/2022,23/12/2022
1898,Forest,-61.51431207,-11.14747116,4,05/01/2022,23/12/2022
1899,Forest,-61.20533278,-11.09783464,4,05/01/2022,23/12/2022
1900,Forest,-63.39002382,-10.12756419,4,05/01/2022,23/12/2022
1901,Clear_Cut,-60.85577494,-12.06080004,10,05/01/2022,23/12/2022
1902,Clear_Cut,-62.35572565,-11.96362181,10,05/01/2022,23/12/2022
1903,Clear_Cut,-62.90999592,-8.126767941,10,05/01/2022,23/12/2022
1904,Forest,-63.08122649,-8.177023636,4,05/01/2022,23/12/2022
1905,Forest,-62.93583518,-8.194314456,4,05/01/2022,23/12/2022
1906,Clear_Cut,-66.66615055,-9.776097444,10,05/01/2022,23/12/2022
1907,Forest,-61.94357129,-11.39873676,4,05/01/2022,23/12/2022
1908,Forest,-63.71010308,-8.575239392,4,05/01/2022,23/12/2022
1909,Clear_Cut,-63.46226456,-8.033805364,10,05/01/2022,23/12/2022
1910,Clear_Cut,-60.6789034,-13.29514037,10,05/01/2022,23/12/2022
1911,Forest,-61.62603957,-11.15729033,4,05/01/2022,23/12/2022
1912,Clear_Cut,-61.3425356,-11.37750905,10,05/01/2022,23/12/2022
1913,Clear_Cut,-63.90808274,-9.815367129,10,05/01/2022,23/12/2022
1914,Forest,-63.38983134,-8.322171011,4,05/01/2022,23/12/2022
1915,Clear_Cut,-64.19522604,-11.14979208,10,05/01/2022,23/12/2022
1916,Forest,-61.68335905,-12.24669295,4,05/01/2022,23/12/2022
1917,Forest,-62.97348984,-8.150055144,4,05/01/2022,23/12/2022
1918,Clear_Cut,-64.77770114,-9.615204907,10,05/01/2022,23/12/2022
1919,Forest,-65.26764064,-11.47053765,4,05/01/2022,23/12/2022
1920,Forest,-63.39923178,-8.285310148,4,05/01/2022,23/12/2022
1921,Forest,-63.02132059,-8.137832776,4,05/01/2022,23/12/2022
1922,Clear_Cut,-61.3240071,-11.99400541,10,05/01/2022,23/12/2022
1923,Forest,-64.94590033,-9.590475533,4,05/01/2022,23/12/2022
1924,Clear_Cut,-62.58380076,-8.780588457,10,05/01/2022,23/12/2022
1925,Clear_Cut,-64.00306931,-8.991730684,10,05/01/2022,23/12/2022
1926,Clear_Cut,-64.01143977,-10.6995478,10,05/01/2022,23/12/2022
1927,Clear_Cut,-62.08179988,-9.227156322,10,05/01/2022,23/12/2022
1928,Clear_Cut,-61.36091423,-11.8806545,10,05/01/2022,23/12/2022
1929,Clear_Cut,-64.86370892,-10.69485787,10,05/01/2022,23/12/2022
1930,Clear_Cut,-63.4615367,-7.986775471,10,05/01/2022,23/12/2022
1931,Forest,-61.44534673,-11.98284666,4,05/01/2022,23/12/2022
1932,Forest,-63.40071165,-8.293694638,4,05/01/2022,23/12/2022
1933,Forest,-65.35781067,-10.78929358,4,05/01/2022,23/12/2022
1934,Clear_Cut,-62.8763321,-8.135054261,10,05/01/2022,23/12/2022
1935,Forest,-65.18718159,-11.68762796,4,05/01/2022,23/12/2022
1936,Forest,-62.11771333,-11.97875259,4,05/01/2022,23/12/2022
1937,Forest,-64.06234393,-8.861663326,4,05/01/2022,23/12/2022
1938,Clear_Cut,-62.83538961,-11.02175657,10,05/01/2022,23/12/2022
1939,Clear_Cut,-62.58191014,-8.755308728,10,05/01/2022,23/12/2022
1940,Clear_Cut,-61.00153019,-12.09016017,10,05/01/2022,23/12/2022
1941,Clear_Cut,-61.5525465,-11.1606602,10,05/01/2022,23/12/2022
1942,Clear_Cut,-62.39266487,-8.6042074,10,05/01/2022,23/12/2022
1943,Forest,-62.99788579,-8.126767941,4,05/01/2022,23/12/2022
1944,Forest,-63.24121574,-8.214687767,4,05/01/2022,23/12/2022
1945,Clear_Cut,-63.03737254,-8.677786955,10,05/01/2022,23/12/2022
1946,Clear_Cut,-60.98424336,-12.90079879,10,05/01/2022,23/12/2022
1947,Clear_Cut,-62.45653515,-9.002154897,10,05/01/2022,23/12/2022
1948,Clear_Cut,-63.56252816,-10.65377079,10,05/01/2022,23/12/2022
1949,Clear_Cut,-63.88479102,-10.39167317,10,05/01/2022,23/12/2022
1950,Clear_Cut,-62.05020372,-9.201235229,10,05/01/2022,23/12/2022
1951,Clear_Cut,-62.01453827,-8.949311829,10,05/01/2022,23/12/2022
1952,Forest,-61.89917144,-12.51080871,4,05/01/2022,23/12/2022
1953,Clear_Cut,-61.44643853,-12.03428419,10,05/01/2022,23/12/2022
1954,Clear_Cut,-64.51221186,-9.206983189,10,05/01/2022,23/12/2022
1955,Clear_Cut,-62.40813203,-8.651163249,10,05/01/2022,23/12/2022
1956,Clear_Cut,-62.34335192,-9.754398504,10,05/01/2022,23/12/2022
1957,Clear_Cut,-63.76360126,-9.195487176,10,05/01/2022,23/12/2022
1958,Clear_Cut,-62.74968334,-9.969173205,10,05/01/2022,23/12/2022
1959,Forest,-63.91572534,-8.682284016,4,05/01/2022,23/12/2022
1960,Clear_Cut,-64.27901455,-10.40865632,10,05/01/2022,23/12/2022
1961,Forest,-63.37892386,-12.34607872,4,05/01/2022,23/12/2022
1962,Clear_Cut,-63.60747391,-8.132712492,10,05/01/2022,23/12/2022
1963,Clear_Cut,-62.6790803,-9.975445813,10,05/01/2022,23/12/2022
1964,Clear_Cut,-62.91090575,-10.5398349,10,05/01/2022,23/12/2022
1965,Forest,-62.94111221,-8.187830486,4,05/01/2022,23/12/2022
1966,Forest,-65.33051568,-10.80877668,4,05/01/2022,23/12/2022
1967,Wetland,-61.75868222,-13.35382171,4,05/01/2022,23/12/2022
1968,Forest,-64.38107978,-9.197497486,9,05/01/2022,23/12/2022
1969,Clear_Cut,-65.15700511,-11.09784822,10,05/01/2022,23/12/2022
1970,Forest,-63.13390915,-12.57295803,9,05/01/2022,23/12/2022
1971,Forest,-63.073038,-8.22060947,4,05/01/2022,23/12/2022
1972,Forest,-64.96203331,-9.679068927,9,05/01/2022,23/12/2022
1973,Wetland,-64.37883034,-9.148062179,4,05/01/2022,23/12/2022
1974,Forest,-64.01380534,-12.49144459,4,05/01/2022,23/12/2022
1975,Wetland,-63.03524996,-12.7009616,4,05/01/2022,23/12/2022
1976,Forest,-62.08263376,-13.27103488,9,05/01/2022,23/12/2022
1977,Forest,-65.30880183,-11.19701328,4,05/01/2022,23/12/2022
1978,Wetland,-61.8450451,-13.39076598,4,05/01/2022,23/12/2022
1979,Wetland,-63.49738412,-12.39726814,4,05/01/2022,23/12/2022
1980,Wetland,-62.51015422,-12.86491592,4,05/01/2022,23/12/2022
1981,Forest,-63.22024898,-12.60458863,9,05/01/2022,23/12/2022
1982,Wetland,-62.08287545,-12.75572676,4,05/01/2022,23/12/2022
1983,Wetland,-62.83520765,-12.83232329,4,05/01/2022,23/12/2022
1984,Forest,-64.23962589,-10.96513171,4,05/01/2022,23/12/2022
1985,Forest,-63.7383079,-12.40308911,9,05/01/2022,23/12/2022
1986,Wetland,-63.58868399,-12.0853483,4,05/01/2022,23/12/2022
1987,Wetland,-61.53742432,-13.04443342,4,05/01/2022,23/12/2022
1988,Wetland,-61.92051637,-13.32877707,4,05/01/2022,23/12/2022
1989,Wetland,-61.15498287,-13.43518014,4,05/01/2022,23/12/2022
1990,Wetland,-61.54607896,-13.44643598,4,05/01/2022,23/12/2022
1991,Wetland,-61.43552053,-13.04513894,4,05/01/2022,23/12/2022
1992,Wetland,-61.86819848,-13.02258666,4,05/01/2022,23/12/2022
1993,Wetland,-61.29175445,-13.45877803,4,05/01/2022,23/12/2022
1994,Wetland,-62.06621678,-13.20604797,4,05/01/2022,23/12/2022
1995,Wetland,-61.61998482,-13.28658018,4,05/01/2022,23/12/2022
1996,Wetland,-61.62221827,-13.1805364,4,05/01/2022,23/12/2022
1997,Wetland,-61.88387035,-12.2739121,4,05/01/2022,23/12/2022
1998,Wetland,-63.21697358,-12.39389137,4,05/01/2022,23/12/2022
1999,Wetland,-64.96858411,-9.597263403,4,05/01/2022,23/12/2022
2000,Wetland,-62.82592735,-12.82788771,4,05/01/2022,23/12/2022
2001,Wetland,-61.50848914,-13.35587448,4,05/01/2022,23/12/2022
2002,Wetland,-62.22416379,-12.91959966,4,05/01/2022,23/12/2022
2003,Wetland,-61.63714327,-13.23873105,4,05/01/2022,23/12/2022
2004,Forest,-63.30852771,-8.179695729,9,05/01/2022,23/12/2022
2005,Forest,-63.21311115,-9.363968313,9,05/01/2022,23/12/2022
2006,Forest,-61.96449745,-13.2374023,4,05/01/2022,23/12/2022
2007,Wetland,-61.88629668,-13.04074035,4,05/01/2022,23/12/2022
2008,Wetland,-61.66169256,-13.241451,4,05/01/2022,23/12/2022
2009,Forest,-63.2550046,-8.208903,4,05/01/2022,23/12/2022
2010,Wetland,-61.98487771,-13.06623323,4,05/01/2022,23/12/2022
2011,Wetland,-62.06101827,-13.20085631,4,05/01/2022,23/12/2022
2012,Wetland,-64.81596523,-9.375277257,4,05/01/2022,23/12/2022
2013,Wetland,-63.16822398,-9.340081597,4,05/01/2022,23/12/2022
2014,Wetland,-62.5957396,-12.88288343,4,05/01/2022,23/12/2022
2015,Wetland,-61.91217497,-13.13252188,4,05/01/2022,23/12/2022
2016,Wetland,-63.75834801,-12.43072302,4,05/01/2022,23/12/2022
2017,Wetland,-65.14436384,-9.573220297,4,05/01/2022,23/12/2022
2018,Wetland,-63.83318503,-11.59355116,4,05/01/2022,23/12/2022
2019,Wetland,-62.01231917,-13.09797589,4,05/01/2022,23/12/2022
2020,Wetland,-61.90204909,-13.23186305,4,05/01/2022,23/12/2022
2021,Wetland,-61.70974421,-13.38738646,4,05/01/2022,23/12/2022
2022,Wetland,-63.89688695,-12.44907953,4,05/01/2022,23/12/2022
2023,Wetland,-63.18822286,-12.44453832,4,05/01/2022,23/12/2022
2024,Wetland,-62.18609595,-13.0863291,4,05/01/2022,23/12/2022
2025,Forest,-64.96330542,-11.92047661,9,05/01/2022,23/12/2022
2026,Wetland,-61.97650725,-13.25883429,4,05/01/2022,23/12/2022
2027,Forest,-66.34406966,-9.665077284,4,05/01/2022,23/12/2022
2028,Wetland,-64.22318159,-8.998385442,4,05/01/2022,23/12/2022
2029,Forest,-65.2021183,-9.627923818,9,05/01/2022,23/12/2022
2030,Wetland,-61.46736469,-13.41163725,4,05/01/2022,23/12/2022
2031,Wetland,-61.78946303,-13.4075859,4,05/01/2022,23/12/2022
2032,Wetland,-62.05403125,-13.14856606,4,05/01/2022,23/12/2022
2033,Wetland,-62.22343593,-13.11036586,4,05/01/2022,23/12/2022
2034,Wetland,-61.63968706,-13.19719009,4,05/01/2022,23/12/2022
2035,Wetland,-62.7749767,-12.86053178,4,05/01/2022,23/12/2022
2036,Forest,-64.42598213,-9.30852762,9,05/01/2022,23/12/2022
2037,Wetland,-61.99925307,-13.27937888,4,05/01/2022,23/12/2022
2038,Clear_Cut,-63.95548724,-10.68428462,10,05/01/2022,23/12/2022
2039,Forest,-63.13184016,-12.57524106,9,05/01/2022,23/12/2022
2040,Forest,-63.10829646,-12.5751608,9,05/01/2022,23/12/2022
2041,Forest,-63.11093621,-12.5809397,9,05/01/2022,23/12/2022
2042,Forest,-63.0905406,-12.59716166,9,05/01/2022,23/12/2022
2043,Forest,-63.08457441,-12.59690304,9,05/01/2022,23/12/2022
2044,Forest,-63.08361126,-12.59618067,9,05/01/2022,23/12/2022
2045,Forest,-64.92884027,-9.660082367,9,05/01/2022,23/12/2022
2046,Forest,-64.95338278,-9.640105902,9,05/01/2022,23/12/2022
2047,Forest,-64.96568971,-9.670284633,9,05/01/2022,23/12/2022
2048,Forest,-64.99915029,-9.62398204,9,05/01/2022,23/12/2022
2049,Forest,-63.22601832,-12.52717455,9,05/01/2022,23/12/2022
2050,Forest,-63.22700542,-12.53273824,9,05/01/2022,23/12/2022
2051,Forest,-63.24553611,-12.54588471,9,05/01/2022,23/12/2022
2052,Forest,-63.25320862,-12.55342261,9,05/01/2022,23/12/2022
2053,Forest,-63.19209775,-12.60277794,9,05/01/2022,23/12/2022
2054,Forest,-63.19793065,-12.58263199,9,05/01/2022,23/12/2022
2056,Forest,-63.86788454,-12.45163857,9,05/01/2022,23/12/2022
2057,Forest,-64.00634166,-12.44244893,9,05/01/2022,23/12/2022
2058,Forest,-63.98274265,-12.44020663,9,05/01/2022,23/12/2022
2059,Forest,-63.16584693,-12.42355795,9,05/01/2022,23/12/2022
2060,Forest,-65.00879888,-11.9396025,9,05/01/2022,23/12/2022
2061,Forest,-65.16236483,-9.607172147,9,05/01/2022,23/12/2022
2062,Forest,-65.11361523,-9.625837434,9,05/01/2022,23/12/2022
2063,Forest,-61.68001323,-10.45914831,4,05/01/2022,23/12/2022
2064,Forest,-61.67772307,-10.45346871,4,05/01/2022,23/12/2022
2065,Forest,-61.67841012,-10.44614019,4,05/01/2022,23/12/2022
2066,Forest,-61.76389765,-10.46901248,4,05/01/2022,23/12/2022
2067,Forest,-63.33641606,-12.55046229,9,05/01/2022,23/12/2022
2068,Forest,-63.33295523,-12.55740584,9,05/01/2022,23/12/2022
2069,Forest,-63.22172695,-12.55953053,9,05/01/2022,23/12/2022
2070,Forest,-63.22637059,-12.55199557,9,05/01/2022,23/12/2022
2071,Forest,-63.17511534,-12.58945133,9,05/01/2022,23/12/2022
2072,Forest,-63.07829986,-12.50450779,9,05/01/2022,23/12/2022
2073,Forest,-63.09372025,-12.52330139,9,05/01/2022,23/12/2022
2074,Forest,-63.42978366,-12.52523533,9,05/01/2022,23/12/2022
2075,Forest,-63.41453365,-12.51799804,9,05/01/2022,23/12/2022
2076,Forest,-63.43422081,-12.52338293,9,05/01/2022,23/12/2022
2077,Forest,-63.41184121,-12.51489634,9,05/01/2022,23/12/2022
2078,Forest,-63.31905916,-12.50769527,9,05/01/2022,23/12/2022
2079,Forest,-63.31068873,-12.49828473,9,05/01/2022,23/12/2022
2080,Forest,-62.72717806,-12.79902298,9,05/01/2022,23/12/2022
2081,Forest,-62.67535647,-12.81233155,9,05/01/2022,23/12/2022
2082,Forest,-62.71623927,-12.80102461,9,05/01/2022,23/12/2022
2083,Forest,-62.7339682,-12.79865597,9,05/01/2022,23/12/2022
2084,Forest,-62.74080407,-12.78240879,9,05/01/2022,23/12/2022
2085,Forest,-62.98459892,-12.67204702,9,05/01/2022,23/12/2022
2086,Forest,-63.15496645,-12.52499884,9,05/01/2022,23/12/2022
2087,Forest,-63.32164145,-12.39336788,9,05/01/2022,23/12/2022
2088,Forest,-63.30359457,-12.28698704,9,05/01/2022,23/12/2022
2089,Forest,-63.49310458,-12.41723884,9,05/01/2022,23/12/2022
2090,Forest,-63.50047491,-12.42468799,9,05/01/2022,23/12/2022
2091,Forest,-63.4956381,-12.41978066,9,05/01/2022,23/12/2022
2092,Forest,-63.30072874,-12.54454755,9,05/01/2022,23/12/2022
2093,Forest,-64.46793947,-12.16671196,9,05/01/2022,23/12/2022
2094,Forest,-64.46876206,-12.16213213,9,05/01/2022,23/12/2022
2095,Forest,-64.46136986,-12.15628508,9,05/01/2022,23/12/2022
2096,Forest,-64.91949449,-9.632441761,9,05/01/2022,23/12/2022
2097,Forest,-64.96474369,-9.623726216,9,05/01/2022,23/12/2022
2098,Forest,-64.93680619,-9.604862432,9,05/01/2022,23/12/2022
2099,Forest,-64.88176692,-9.604265477,9,05/01/2022,23/12/2022
2100,Forest,-64.87711067,-9.59131155,9,05/01/2022,23/12/2022
2101,Forest,-64.82314592,-9.499052128,9,05/01/2022,23/12/2022
2102,Forest,-64.78837328,-9.446370834,9,05/01/2022,23/12/2022
2103,Forest,-64.80102873,-9.42511923,9,05/01/2022,23/12/2022
2104,Forest,-64.73234904,-9.37199022,9,05/01/2022,23/12/2022
2105,Forest,-64.72008161,-9.366916101,9,05/01/2022,23/12/2022
2106,Forest,-64.73846783,-9.376974795,9,05/01/2022,23/12/2022
2107,Forest,-64.70635164,-9.223796098,9,05/01/2022,23/12/2022
2108,Forest,-63.79434836,-8.602689477,9,05/01/2022,23/12/2022
2109,Forest,-63.5501199,-8.484384475,9,05/01/2022,23/12/2022
2110,Forest,-63.4526562,-8.307058325,9,05/01/2022,23/12/2022
2111,Forest,-63.45502055,-8.318529795,9,05/01/2022,23/12/2022
2112,Forest,-63.45939897,-8.298739321,9,05/01/2022,23/12/2022
2113,Forest,-63.4476648,-8.310035653,9,05/01/2022,23/12/2022
2114,Forest,-63.44880319,-8.317128699,9,05/01/2022,23/12/2022
2115,Forest,-63.44678911,-8.287618125,9,05/01/2022,23/12/2022
2116,Forest,-63.39604318,-8.295674424,4,05/01/2022,23/12/2022
2117,Forest,-63.40606977,-8.303468018,4,05/01/2022,23/12/2022
2118,Forest,-63.39245288,-8.28560405,4,05/01/2022,23/12/2022
2119,Forest,-63.44707371,-8.281214681,9,05/01/2022,23/12/2022
2120,Forest,-63.360162,-8.256607941,4,05/01/2022,23/12/2022
2121,Forest,-63.35514871,-8.265189651,4,05/01/2022,23/12/2022
2122,Forest,-62.89121096,-8.044582785,9,05/01/2022,23/12/2022
2123,Forest,-62.89576452,-8.057280213,9,05/01/2022,23/12/2022
2124,Forest,-62.91520472,-8.055091002,4,05/01/2022,23/12/2022
2125,Forest,-62.88105302,-8.010255946,4,05/01/2022,23/12/2022
2126,Forest,-62.86712963,-7.978381023,4,05/01/2022,23/12/2022
2127,Forest,-62.86078092,-7.984620276,9,05/01/2022,23/12/2022
2128,Forest,-62.93755657,-7.748809335,4,05/01/2022,23/12/2022
2129,Forest,-63.44304556,-8.351805813,9,05/01/2022,23/12/2022
2130,Forest,-63.44702992,-8.352024734,9,05/01/2022,23/12/2022
2131,Forest,-62.30729992,-13.06643936,9,05/01/2022,23/12/2022
2132,Forest,-62.30928396,-13.06792739,9,05/01/2022,23/12/2022
2133,Forest,-62.71729986,-12.92429719,9,05/01/2022,23/12/2022
2134,Forest,-62.72830698,-12.92021053,9,05/01/2022,23/12/2022
2135,Forest,-62.73005201,-12.91970343,9,05/01/2022,23/12/2022
2136,Forest,-62.72317629,-12.91991224,9,05/01/2022,23/12/2022
2137,Forest,-63.57405453,-8.523432691,4,05/01/2022,23/12/2022
